date,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,people_fully_vaccinated,new_vaccinations,stringency_index,population,new_cases_7d,new_deaths_7d,cases_per_million,deaths_per_million
2023-07-15,44994575.0,0.0,531913.0,0.0,1027413329.0,951980324.0,450.0,,1417173120,42.0,0.8571428571428571,31749.526127054964,375.333819484242
2023-07-16,44994878.0,303.0,531915.0,2.0,1027413423.0,951980435.0,463.0,,1417173120,43.285714285714285,0.2857142857142857,31749.739932973043,375.33523074442735
2023-07-17,44994878.0,0.0,531915.0,0.0,1027413457.0,951980477.0,160.0,,1417173120,43.285714285714285,0.2857142857142857,31749.739932973043,375.33523074442735
2023-07-18,44994878.0,0.0,531915.0,0.0,1027413556.0,951980513.0,329.0,,1417173120,43.285714285714285,0.2857142857142857,31749.739932973043,375.33523074442735
2023-07-19,44994878.0,0.0,531915.0,0.0,1027413636.0,951980664.0,523.0,,1417173120,43.285714285714285,0.2857142857142857,31749.739932973043,375.33523074442735
2023-07-20,44994878.0,0.0,531915.0,0.0,1027413709.0,951980893.0,530.0,,1417173120,43.285714285714285,0.2857142857142857,31749.739932973043,375.33523074442735
2023-07-21,44994878.0,0.0,531915.0,0.0,1027413783.0,951981031.0,471.0,,1417173120,43.285714285714285,0.2857142857142857,31749.739932973043,375.33523074442735
2023-07-22,44994878.0,0.0,531915.0,0.0,1027413861.0,951981088.0,385.0,,1417173120,43.285714285714285,0.2857142857142857,31749.739932973043,375.33523074442735
2023-07-23,44995264.0,386.0,531915.0,0.0,1027413946.0,951981196.0,331.0,,1417173120,55.142857142857146,0.0,31750.01230618882,375.33523074442735
2023-07-24,44995264.0,0.0,531915.0,0.0,1027413973.0,951981209.0,122.0,,1417173120,55.142857142857146,0.0,31750.01230618882,375.33523074442735
2023-07-25,44995264.0,0.0,531915.0,0.0,1027414064.0,951981317.0,421.0,,1417173120,55.142857142857146,0.0,31750.01230618882,375.33523074442735
2023-07-26,44995264.0,0.0,531915.0,0.0,1027414134.0,951981465.0,595.0,,1417173120,55.142857142857146,0.0,31750.01230618882,375.33523074442735
2023-07-27,44995264.0,0.0,531915.0,0.0,1027414232.0,951981502.0,486.0,,1417173120,55.142857142857146,0.0,31750.01230618882,375.33523074442735
2023-07-28,44995264.0,0.0,531915.0,0.0,1027414303.0,951981530.0,386.0,,1417173120,55.142857142857146,0.0,31750.01230618882,375.33523074442735
2023-07-29,44995264.0,0.0,531915.0,0.0,1027414375.0,951981595.0,420.0,,1417173120,55.142857142857146,0.0,31750.01230618882,375.33523074442735
2023-07-30,44995588.0,324.0,531916.0,1.0,1027414450.0,951981666.0,272.0,,1417173120,46.285714285714285,0.14285714285714285,31750.24093033884,375.33593637452
2023-07-31,44995588.0,0.0,531916.0,0.0,1027414484.0,951981701.0,120.0,,1417173120,46.285714285714285,0.14285714285714285,31750.24093033884,375.33593637452
2023-08-01,44995588.0,0.0,531916.0,0.0,1027414575.0,951981756.0,394.0,,1417173120,46.285714285714285,0.14285714285714285,31750.24093033884,375.33593637452
2023-08-02,44995588.0,0.0,531916.0,0.0,1027414666.0,951981810.0,329.0,,1417173120,46.285714285714285,0.14285714285714285,31750.24093033884,375.33593637452
2023-08-03,44995588.0,0.0,531916.0,0.0,1027414764.0,951981857.0,342.0,,1417173120,46.285714285714285,0.14285714285714285,31750.24093033884,375.33593637452
2023-08-04,44995588.0,0.0,531916.0,0.0,1027414836.0,951981896.0,356.0,,1417173120,46.285714285714285,0.14285714285714285,31750.24093033884,375.33593637452
2023-08-05,44995588.0,0.0,531916.0,0.0,1027414987.0,951981997.0,543.0,,1417173120,46.285714285714285,0.14285714285714285,31750.24093033884,375.33593637452
2023-08-06,44995980.0,392.0,531918.0,2.0,1027415093.0,951982084.0,375.0,,1417173120,56.0,0.2857142857142857,31750.517537335167,375.33734763470534
2023-08-07,44995980.0,0.0,531918.0,0.0,1027415122.0,951982113.0,115.0,,1417173120,56.0,0.2857142857142857,31750.517537335167,375.33734763470534
2023-08-08,44995980.0,0.0,531918.0,0.0,1027415190.0,951982170.0,286.0,,1417173120,56.0,0.2857142857142857,31750.517537335167,375.33734763470534
2023-08-09,44995980.0,0.0,531918.0,0.0,,,,,1417173120,56.0,0.2857142857142857,31750.517537335167,375.33734763470534
2023-08-10,44995980.0,0.0,531918.0,0.0,1027415342.0,951982289.0,,,1417173120,56.0,0.2857142857142857,31750.517537335167,375.33734763470534
2023-08-11,44995980.0,0.0,531918.0,0.0,1027415447.0,951982378.0,428.0,,1417173120,56.0,0.2857142857142857,31750.517537335167,375.33734763470534
2023-08-12,44995980.0,0.0,531918.0,0.0,1027415517.0,951982433.0,424.0,,1417173120,56.0,0.2857142857142857,31750.517537335167,375.33734763470534
2023-08-13,44996274.0,294.0,531921.0,3.0,1027415564.0,951982474.0,228.0,,1417173120,42.0,0.42857142857142855,31750.724992582414,375.3394645249833
2023-08-14,44996274.0,0.0,531921.0,0.0,1027415596.0,951982505.0,130.0,,1417173120,42.0,0.42857142857142855,31750.724992582414,375.3394645249833
2023-08-15,44996274.0,0.0,531921.0,0.0,1027415650.0,951982558.0,370.0,,1417173120,42.0,0.42857142857142855,31750.724992582414,375.3394645249833
2023-08-16,44996274.0,0.0,531921.0,0.0,1027415677.0,951982584.0,118.0,,1417173120,42.0,0.42857142857142855,31750.724992582414,375.3394645249833
2023-08-17,44996274.0,0.0,531921.0,0.0,1027415743.0,951982683.0,515.0,,1417173120,42.0,0.42857142857142855,31750.724992582414,375.3394645249833
2023-08-18,44996274.0,0.0,531921.0,0.0,1027415801.0,951982726.0,608.0,,1417173120,42.0,0.42857142857142855,31750.724992582414,375.3394645249833
2023-08-19,44996274.0,0.0,531921.0,0.0,1027415922.0,951982822.0,794.0,,1417173120,42.0,0.42857142857142855,31750.724992582414,375.3394645249833
2023-08-20,44996599.0,325.0,531925.0,4.0,1027416011.0,951982961.0,700.0,,1417173120,46.42857142857143,0.5714285714285714,31750.954322362537,375.34228704535406
2023-08-21,44996599.0,0.0,531925.0,0.0,1027416053.0,951983048.0,229.0,,1417173120,46.42857142857143,0.5714285714285714,31750.954322362537,375.34228704535406
2023-08-22,44996599.0,0.0,531925.0,0.0,1027416155.0,951983210.0,925.0,,1417173120,46.42857142857143,0.5714285714285714,31750.954322362537,375.34228704535406
2023-08-23,44996599.0,0.0,531925.0,0.0,1027416290.0,951983573.0,1120.0,,1417173120,46.42857142857143,0.5714285714285714,31750.954322362537,375.34228704535406
2023-08-24,44996599.0,0.0,531925.0,0.0,1027416400.0,951983905.0,1164.0,,1417173120,46.42857142857143,0.5714285714285714,31750.954322362537,375.34228704535406
2023-08-25,44996599.0,0.0,531925.0,0.0,1027416486.0,951984141.0,1880.0,,1417173120,46.42857142857143,0.5714285714285714,31750.954322362537,375.34228704535406
2023-08-26,44996599.0,0.0,531925.0,0.0,1027416535.0,951984178.0,266.0,,1417173120,46.42857142857143,0.5714285714285714,31750.954322362537,375.34228704535406
2023-08-27,44996963.0,364.0,531928.0,3.0,1027416599.0,951984303.0,310.0,,1417173120,52.0,0.42857142857142855,31751.211171716266,375.34440393563204
2023-08-28,44996963.0,0.0,531928.0,0.0,1027416627.0,951984332.0,96.0,,1417173120,52.0,0.42857142857142855,31751.211171716266,375.34440393563204
2023-08-29,44996963.0,0.0,531928.0,0.0,1027416683.0,951984365.0,170.0,,1417173120,52.0,0.42857142857142855,31751.211171716266,375.34440393563204
2023-08-30,44996963.0,0.0,531928.0,0.0,1027416753.0,951984433.0,226.0,,1417173120,52.0,0.42857142857142855,31751.211171716266,375.34440393563204
2023-08-31,44996963.0,0.0,531928.0,0.0,1027416795.0,951984472.0,150.0,,1417173120,52.0,0.42857142857142855,31751.211171716266,375.34440393563204
2023-09-01,44996963.0,0.0,531928.0,0.0,1027416842.0,951984511.0,216.0,,1417173120,52.0,0.42857142857142855,31751.211171716266,375.34440393563204
2023-09-02,44996963.0,0.0,531928.0,0.0,1027416880.0,951984534.0,139.0,,1417173120,52.0,0.42857142857142855,31751.211171716266,375.34440393563204
2023-09-03,44997326.0,363.0,532023.0,95.0,1027416886.0,951984538.0,24.0,,1417173120,51.857142857142854,13.571428571428571,31751.46731543991,375.4114387944361
2023-09-04,44997326.0,0.0,532023.0,0.0,1027416928.0,951984576.0,111.0,,1417173120,51.857142857142854,13.571428571428571,31751.46731543991,375.4114387944361
2023-09-05,44997326.0,0.0,532023.0,0.0,1027416972.0,951984599.0,138.0,,1417173120,51.857142857142854,13.571428571428571,31751.46731543991,375.4114387944361
2023-09-06,44997326.0,0.0,532023.0,0.0,1027417033.0,951984635.0,155.0,,1417173120,51.857142857142854,13.571428571428571,31751.46731543991,375.4114387944361
2023-09-07,44997326.0,0.0,532023.0,0.0,1027417071.0,951984673.0,136.0,,1417173120,51.857142857142854,13.571428571428571,31751.46731543991,375.4114387944361
2023-09-08,44997326.0,0.0,532023.0,0.0,1027417127.0,951984698.0,148.0,,1417173120,51.857142857142854,13.571428571428571,31751.46731543991,375.4114387944361
2023-09-09,44997326.0,0.0,532023.0,0.0,1027417168.0,951984715.0,122.0,,1417173120,51.857142857142854,13.571428571428571,31751.46731543991,375.4114387944361
2023-09-10,44997710.0,384.0,532027.0,4.0,1027417208.0,951984744.0,123.0,,1417173120,54.857142857142854,0.5714285714285714,31751.738277395496,375.41426131480677
2023-09-11,44997710.0,0.0,532027.0,0.0,1027417231.0,951984759.0,66.0,,1417173120,54.857142857142854,0.5714285714285714,31751.738277395496,375.41426131480677
2023-09-12,44997710.0,0.0,532027.0,0.0,1027417271.0,951984788.0,149.0,,1417173120,54.857142857142854,0.5714285714285714,31751.738277395496,375.41426131480677
2023-09-13,44997710.0,0.0,532027.0,0.0,1027417325.0,951984829.0,167.0,,1417173120,54.857142857142854,0.5714285714285714,31751.738277395496,375.41426131480677
2023-09-14,44997710.0,0.0,532027.0,0.0,1027417370.0,951984872.0,161.0,,1417173120,54.857142857142854,0.5714285714285714,31751.738277395496,375.41426131480677
2023-09-15,44997710.0,0.0,532027.0,0.0,1027417413.0,951984921.0,165.0,,1417173120,54.857142857142854,0.5714285714285714,31751.738277395496,375.41426131480677
2023-09-16,44997710.0,0.0,532027.0,0.0,1027417470.0,951984952.0,155.0,,1417173120,54.857142857142854,0.5714285714285714,31751.738277395496,375.41426131480677
2023-09-17,44998162.0,452.0,532030.0,3.0,1027417545.0,951985003.0,236.0,,1417173120,64.57142857142857,0.42857142857142855,31752.057222197385,375.41637820508475
2023-09-18,44998162.0,0.0,532030.0,0.0,1027417561.0,951985018.0,60.0,,1417173120,64.57142857142857,0.42857142857142855,31752.057222197385,375.41637820508475
2023-09-19,44998162.0,0.0,532030.0,0.0,1027417593.0,951985041.0,110.0,,1417173120,64.57142857142857,0.42857142857142855,31752.057222197385,375.41637820508475
2023-09-20,44998162.0,0.0,532030.0,0.0,1027417633.0,951985075.0,112.0,,1417173120,64.57142857142857,0.42857142857142855,31752.057222197385,375.41637820508475
2023-09-21,44998162.0,0.0,532030.0,0.0,1027417693.0,951985109.0,168.0,,1417173120,64.57142857142857,0.42857142857142855,31752.057222197385,375.41637820508475
2023-09-22,44998162.0,0.0,532030.0,0.0,1027417744.0,951985146.0,169.0,,1417173120,64.57142857142857,0.42857142857142855,31752.057222197385,375.41637820508475
2023-09-23,44998162.0,0.0,532030.0,0.0,1027417791.0,951985185.0,157.0,,1417173120,64.57142857142857,0.42857142857142855,31752.057222197385,375.41637820508475
2023-09-24,44998525.0,363.0,532031.0,1.0,1027417843.0,951985202.0,114.0,,1417173120,51.857142857142854,0.14285714285714285,31752.313365921025,375.4170838351775
2023-09-25,44998525.0,0.0,532031.0,0.0,1027417863.0,951985227.0,67.0,,1417173120,51.857142857142854,0.14285714285714285,31752.313365921025,375.4170838351775
2023-09-26,44998525.0,0.0,532031.0,0.0,1027417959.0,951985251.0,167.0,,1417173120,51.857142857142854,0.14285714285714285,31752.313365921025,375.4170838351775
2023-09-27,44998525.0,0.0,532031.0,0.0,1027418006.0,951985268.0,119.0,,1417173120,51.857142857142854,0.14285714285714285,31752.313365921025,375.4170838351775
2023-09-28,44998525.0,0.0,532031.0,0.0,1027418049.0,951985282.0,119.0,,1417173120,51.857142857142854,0.14285714285714285,31752.313365921025,375.4170838351775
2023-09-29,44998525.0,0.0,532031.0,0.0,1027418073.0,951985305.0,81.0,,1417173120,51.857142857142854,0.14285714285714285,31752.313365921025,375.4170838351775
2023-09-30,44998525.0,0.0,532031.0,0.0,1027418124.0,951985329.0,128.0,,1417173120,51.857142857142854,0.14285714285714285,31752.313365921025,375.4170838351775
2023-10-01,44998838.0,313.0,532032.0,1.0,1027418163.0,951985356.0,125.0,,1417173120,44.714285714285715,0.14285714285714285,31752.534228140034,375.4177894652701
2023-10-02,44998838.0,0.0,532032.0,0.0,,,,,1417173120,44.714285714285715,0.14285714285714285,31752.534228140034,375.4177894652701
2023-10-03,44998838.0,0.0,532032.0,0.0,1027418168.0,951985360.0,,,1417173120,44.714285714285715,0.14285714285714285,31752.534228140034,375.4177894652701
2023-10-04,44998838.0,0.0,532032.0,0.0,1027418239.0,951985418.0,219.0,,1417173120,44.714285714285715,0.14285714285714285,31752.534228140034,375.4177894652701
2023-10-05,44998838.0,0.0,532032.0,0.0,1027418282.0,951985446.0,125.0,,1417173120,44.714285714285715,0.14285714285714285,31752.534228140034,375.4177894652701
2023-10-06,44998838.0,0.0,532032.0,0.0,1027418330.0,951985471.0,127.0,,1417173120,44.714285714285715,0.14285714285714285,31752.534228140034,375.4177894652701
2023-10-07,44998838.0,0.0,532032.0,0.0,1027418387.0,951985507.0,141.0,,1417173120,44.714285714285715,0.14285714285714285,31752.534228140034,375.4177894652701
2023-10-08,44999328.0,490.0,532034.0,2.0,1027418442.0,951985548.0,139.0,,1417173120,70.0,0.2857142857142857,31752.87998688544,375.4192007254555
2023-10-09,44999328.0,0.0,532034.0,0.0,1027418459.0,951985571.0,65.0,,1417173120,70.0,0.2857142857142857,31752.87998688544,375.4192007254555
2023-10-10,44999328.0,0.0,532034.0,0.0,1027418509.0,951985605.0,183.0,,1417173120,70.0,0.2857142857142857,31752.87998688544,375.4192007254555
2023-10-11,44999328.0,0.0,532034.0,0.0,1027418575.0,951985630.0,153.0,,1417173120,70.0,0.2857142857142857,31752.87998688544,375.4192007254555
2023-10-12,44999328.0,0.0,532034.0,0.0,1027418617.0,951985657.0,126.0,,1417173120,70.0,0.2857142857142857,31752.87998688544,375.4192007254555
2023-10-13,44999328.0,0.0,532034.0,0.0,1027418651.0,951985694.0,149.0,,1417173120,70.0,0.2857142857142857,31752.87998688544,375.4192007254555
2023-10-14,44999328.0,0.0,532034.0,0.0,1027418710.0,951985722.0,134.0,,1417173120,70.0,0.2857142857142857,31752.87998688544,375.4192007254555
2023-10-15,44999588.0,260.0,532037.0,3.0,1027418758.0,951985745.0,122.0,,1417173120,37.142857142857146,0.42857142857142855,31753.06345070954,375.42131761573347
2023-10-16,44999588.0,0.0,532037.0,0.0,1027418785.0,951985765.0,70.0,,1417173120,37.142857142857146,0.42857142857142855,31753.06345070954,375.42131761573347
2023-10-17,44999588.0,0.0,532037.0,0.0,1027418825.0,951985794.0,114.0,,1417173120,37.142857142857146,0.42857142857142855,31753.06345070954,375.42131761573347
2023-10-18,44999588.0,0.0,532037.0,0.0,1027418876.0,951985814.0,120.0,,1417173120,37.142857142857146,0.42857142857142855,31753.06345070954,375.42131761573347
2023-10-19,44999588.0,0.0,532037.0,0.0,1027418937.0,951985859.0,154.0,,1417173120,37.142857142857146,0.42857142857142855,31753.06345070954,375.42131761573347
2023-10-20,44999588.0,0.0,532037.0,0.0,1027418960.0,951985877.0,95.0,,1417173120,37.142857142857146,0.42857142857142855,31753.06345070954,375.42131761573347
2023-10-21,44999588.0,0.0,532037.0,0.0,1027418996.0,951985906.0,114.0,,1417173120,37.142857142857146,0.42857142857142855,31753.06345070954,375.42131761573347
2023-10-22,45001052.0,1464.0,533291.0,1254.0,1027419033.0,951985939.0,106.0,,1417173120,209.14285714285714,179.14285714285714,31754.096493165212,376.30617775194605
2023-10-23,45001052.0,0.0,533291.0,0.0,1027419037.0,951985948.0,20.0,,1417173120,209.14285714285714,179.14285714285714,31754.096493165212,376.30617775194605
2023-10-24,45001052.0,0.0,533291.0,0.0,1027419057.0,951985959.0,56.0,,1417173120,209.14285714285714,179.14285714285714,31754.096493165212,376.30617775194605
2023-10-25,45001052.0,0.0,533291.0,0.0,1027419077.0,951985992.0,78.0,,1417173120,209.14285714285714,179.14285714285714,31754.096493165212,376.30617775194605
2023-10-26,45001052.0,0.0,533291.0,0.0,1027419111.0,951986024.0,115.0,,1417173120,209.14285714285714,179.14285714285714,31754.096493165212,376.30617775194605
2023-10-27,45001052.0,0.0,533291.0,0.0,1027419139.0,951986043.0,106.0,,1417173120,209.14285714285714,179.14285714285714,31754.096493165212,376.30617775194605
2023-10-28,45001052.0,0.0,533291.0,0.0,1027419170.0,951986070.0,108.0,,1417173120,209.14285714285714,179.14285714285714,31754.096493165212,376.30617775194605
2023-10-29,45001245.0,193.0,533293.0,2.0,1027419205.0,951986093.0,84.0,,1417173120,27.571428571428573,0.2857142857142857,31754.2326797731,376.3075890121314
2023-10-30,45001245.0,0.0,533293.0,0.0,1027419213.0,951986112.0,46.0,,1417173120,27.571428571428573,0.2857142857142857,31754.2326797731,376.3075890121314
2023-10-31,45001245.0,0.0,533293.0,0.0,1027419253.0,951986139.0,108.0,,1417173120,27.571428571428573,0.2857142857142857,31754.2326797731,376.3075890121314
2023-11-01,45001245.0,0.0,533293.0,0.0,1027419276.0,951986174.0,111.0,,1417173120,27.571428571428573,0.2857142857142857,31754.2326797731,376.3075890121314
2023-11-02,45001245.0,0.0,533293.0,0.0,1027419299.0,951986203.0,100.0,,1417173120,27.571428571428573,0.2857142857142857,31754.2326797731,376.3075890121314
2023-11-03,45001245.0,0.0,533293.0,0.0,1027419339.0,951986225.0,103.0,,1417173120,27.571428571428573,0.2857142857142857,31754.2326797731,376.3075890121314
2023-11-04,45001245.0,0.0,533293.0,0.0,1027419377.0,951986271.0,135.0,,1417173120,27.571428571428573,0.2857142857142857,31754.2326797731,376.3075890121314
2023-11-05,45001384.0,139.0,533294.0,1.0,1027419409.0,951986324.0,117.0,,1417173120,19.857142857142858,0.14285714285714285,31754.33076235598,376.3082946422241
2023-11-06,45001384.0,0.0,533294.0,0.0,1027419420.0,951986342.0,49.0,,1417173120,19.857142857142858,0.14285714285714285,31754.33076235598,376.3082946422241
2023-11-07,45001384.0,0.0,533294.0,0.0,1027419449.0,951986379.0,116.0,,1417173120,19.857142857142858,0.14285714285714285,31754.33076235598,376.3082946422241
2023-11-08,45001384.0,0.0,533294.0,0.0,1027419480.0,951986408.0,110.0,,1417173120,19.857142857142858,0.14285714285714285,31754.33076235598,376.3082946422241
2023-11-09,45001384.0,0.0,533294.0,0.0,1027419515.0,951986431.0,133.0,,1417173120,19.857142857142858,0.14285714285714285,31754.33076235598,376.3082946422241
2023-11-10,45001384.0,0.0,533294.0,0.0,1027419540.0,951986449.0,69.0,,1417173120,19.857142857142858,0.14285714285714285,31754.33076235598,376.3082946422241
2023-11-11,45001384.0,0.0,533294.0,0.0,1027419562.0,951986473.0,80.0,,1417173120,19.857142857142858,0.14285714285714285,31754.33076235598,376.3082946422241
2023-11-12,45001456.0,72.0,533295.0,1.0,1027419581.0,951986490.0,67.0,,1417173120,10.285714285714286,0.14285714285714285,31754.381567722652,376.3090002723167
2023-11-13,45001456.0,0.0,533295.0,0.0,1027419587.0,951986498.0,21.0,,1417173120,10.285714285714286,0.14285714285714285,31754.381567722652,376.3090002723167
2023-11-14,45001456.0,0.0,533295.0,0.0,1027419597.0,951986509.0,51.0,,1417173120,10.285714285714286,0.14285714285714285,31754.381567722652,376.3090002723167
2023-11-15,45001456.0,0.0,533295.0,0.0,1027419622.0,951986527.0,76.0,,1417173120,10.285714285714286,0.14285714285714285,31754.381567722652,376.3090002723167
2023-11-16,45001456.0,0.0,533295.0,0.0,1027419651.0,951986561.0,92.0,,1417173120,10.285714285714286,0.14285714285714285,31754.381567722652,376.3090002723167
2023-11-17,45001456.0,0.0,533295.0,0.0,1027419672.0,951986588.0,80.0,,1417173120,10.285714285714286,0.14285714285714285,31754.381567722652,376.3090002723167
2023-11-18,45001456.0,0.0,533295.0,0.0,1027419698.0,951986616.0,111.0,,1417173120,10.285714285714286,0.14285714285714285,31754.381567722652,376.3090002723167
2023-11-19,45001575.0,119.0,533295.0,0.0,1027419729.0,951986658.0,109.0,,1417173120,17.0,0.0,31754.465537703676,376.3090002723167
2023-11-20,45001575.0,0.0,533295.0,0.0,1027419747.0,951986669.0,40.0,,1417173120,17.0,0.0,31754.465537703676,376.3090002723167
2023-11-21,45001575.0,0.0,533295.0,0.0,1027419792.0,951986693.0,112.0,,1417173120,17.0,0.0,31754.465537703676,376.3090002723167
2023-11-22,45001575.0,0.0,533295.0,0.0,1027419821.0,951986713.0,103.0,,1417173120,17.0,0.0,31754.465537703676,376.3090002723167
2023-11-23,45001575.0,0.0,533295.0,0.0,1027419856.0,951986730.0,113.0,,1417173120,17.0,0.0,31754.465537703676,376.3090002723167
2023-11-24,45001575.0,0.0,533295.0,0.0,1027419887.0,951986751.0,92.0,,1417173120,17.0,0.0,31754.465537703676,376.3090002723167
2023-11-25,45001575.0,0.0,533295.0,0.0,1027419916.0,951986787.0,95.0,,1417173120,17.0,0.0,31754.465537703676,376.3090002723167
2023-11-26,45001764.0,189.0,533298.0,3.0,1027419942.0,951986809.0,72.0,,1417173120,27.0,0.42857142857142855,31754.598901791192,376.31111716259477
2023-11-27,45001764.0,0.0,533298.0,0.0,1027419955.0,951986824.0,49.0,,1417173120,27.0,0.42857142857142855,31754.598901791192,376.31111716259477
2023-11-28,45001764.0,0.0,533298.0,0.0,1027419983.0,951986859.0,87.0,,1417173120,27.0,0.42857142857142855,31754.598901791192,376.31111716259477
2023-11-29,45001764.0,0.0,533298.0,0.0,1027420011.0,951986880.0,89.0,,1417173120,27.0,0.42857142857142855,31754.598901791192,376.31111716259477
2023-11-30,45001764.0,0.0,533298.0,0.0,1027420049.0,951986909.0,108.0,,1417173120,27.0,0.42857142857142855,31754.598901791192,376.31111716259477
2023-12-01,45001764.0,0.0,533298.0,0.0,1027420096.0,951986932.0,108.0,,1417173120,27.0,0.42857142857142855,31754.598901791192,376.31111716259477
2023-12-02,45001764.0,0.0,533298.0,0.0,1027420115.0,951986958.0,92.0,,1417173120,27.0,0.42857142857142855,31754.598901791192,376.31111716259477
2023-12-03,45002179.0,415.0,533300.0,2.0,1027420150.0,951986973.0,85.0,,1417173120,59.285714285714285,0.2857142857142857,31754.891738279654,376.31252842278013
2023-12-04,45002179.0,0.0,533300.0,0.0,1027420160.0,951986986.0,38.0,,1417173120,59.285714285714285,0.2857142857142857,31754.891738279654,376.31252842278013
2023-12-05,45002179.0,0.0,533300.0,0.0,1027420185.0,951987002.0,70.0,,1417173120,59.285714285714285,0.2857142857142857,31754.891738279654,376.31252842278013
2023-12-06,45002179.0,0.0,533300.0,0.0,1027420217.0,951987013.0,74.0,,1417173120,59.285714285714285,0.2857142857142857,31754.891738279654,376.31252842278013
2023-12-07,45002179.0,0.0,533300.0,0.0,1027420246.0,951987022.0,80.0,,1417173120,59.285714285714285,0.2857142857142857,31754.891738279654,376.31252842278013
2023-12-08,45002179.0,0.0,533300.0,0.0,1027420270.0,951987043.0,86.0,,1417173120,59.285714285714285,0.2857142857142857,31754.891738279654,376.31252842278013
2023-12-09,45002179.0,0.0,533300.0,0.0,1027420294.0,951987063.0,93.0,,1417173120,59.285714285714285,0.2857142857142857,31754.891738279654,376.31252842278013
2023-12-10,45003055.0,876.0,533306.0,6.0,1027420329.0,951987078.0,101.0,,1417173120,125.14285714285714,0.8571428571428571,31755.50987024084,376.31676220333617
2023-12-11,45003055.0,0.0,533306.0,0.0,1027420332.0,951987080.0,9.0,,1417173120,125.14285714285714,0.8571428571428571,31755.50987024084,376.31676220333617
2023-12-12,45003055.0,0.0,533306.0,0.0,1027420334.0,951987081.0,4.0,,1417173120,125.14285714285714,0.8571428571428571,31755.50987024084,376.31676220333617
2023-12-13,45003055.0,0.0,533306.0,0.0,1027420335.0,,3.0,,1417173120,125.14285714285714,0.8571428571428571,31755.50987024084,376.31676220333617
2023-12-14,45003055.0,0.0,533306.0,0.0,1027420389.0,951987137.0,164.0,,1417173120,125.14285714285714,0.8571428571428571,31755.50987024084,376.31676220333617
2023-12-15,45003055.0,0.0,533306.0,0.0,1027420437.0,951987170.0,141.0,,1417173120,125.14285714285714,0.8571428571428571,31755.50987024084,376.31676220333617
2023-12-16,45003055.0,0.0,533306.0,0.0,1027420471.0,951987190.0,100.0,,1417173120,125.14285714285714,0.8571428571428571,31755.50987024084,376.31676220333617
2023-12-17,45004816.0,1761.0,533316.0,10.0,1027420507.0,951987225.0,149.0,,1417173120,251.57142857142858,1.4285714285714286,31756.752484834033,376.32381850426293
2023-12-18,45004816.0,0.0,533316.0,0.0,1027420518.0,951987230.0,45.0,,1417173120,251.57142857142858,1.4285714285714286,31756.752484834033,376.32381850426293
2023-12-19,45004816.0,0.0,533316.0,0.0,1027420529.0,951987234.0,9.0,,1417173120,251.57142857142858,1.4285714285714286,31756.752484834033,376.32381850426293
2023-12-20,45004816.0,0.0,533316.0,0.0,,,,,1417173120,251.57142857142858,1.4285714285714286,31756.752484834033,376.32381850426293
2023-12-21,45004816.0,0.0,533316.0,0.0,,,,,1417173120,251.57142857142858,1.4285714285714286,31756.752484834033,376.32381850426293
2023-12-22,45004816.0,0.0,533316.0,0.0,,,,,1417173120,251.57142857142858,1.4285714285714286,31756.752484834033,376.32381850426293
2023-12-23,45004816.0,0.0,533316.0,0.0,,,,,1417173120,251.57142857142858,1.4285714285714286,31756.752484834033,376.32381850426293
2023-12-24,45008620.0,3804.0,533333.0,17.0,,,,,1417173120,543.4285714285714,2.4285714285714284,31759.436701706563,376.33581421583835
2023-12-25,45008620.0,0.0,533333.0,0.0,,,,,1417173120,543.4285714285714,2.4285714285714284,31759.436701706563,376.33581421583835
2023-12-26,45008620.0,0.0,533333.0,0.0,,,,,1417173120,543.4285714285714,2.4285714285714284,31759.436701706563,376.33581421583835
2023-12-27,45008620.0,0.0,533333.0,0.0,,,,,1417173120,543.4285714285714,2.4285714285714284,31759.436701706563,376.33581421583835
2023-12-28,45008620.0,0.0,533333.0,0.0,,,,,1417173120,543.4285714285714,2.4285714285714284,31759.436701706563,376.33581421583835
2023-12-29,45008620.0,0.0,533333.0,0.0,,,,,1417173120,543.4285714285714,2.4285714285714284,31759.436701706563,376.33581421583835
2023-12-30,45008620.0,0.0,533333.0,0.0,,,,,1417173120,543.4285714285714,2.4285714285714284,31759.436701706563,376.33581421583835
2023-12-31,45013172.0,4552.0,533361.0,28.0,,,,,1417173120,650.2857142857143,4.0,31762.64872988841,376.3555718584332
2024-01-01,45013172.0,0.0,533361.0,0.0,,,,,1417173120,650.2857142857143,4.0,31762.64872988841,376.3555718584332
2024-01-02,45013172.0,0.0,533361.0,0.0,,,,,1417173120,650.2857142857143,4.0,31762.64872988841,376.3555718584332
2024-01-03,45013172.0,0.0,533361.0,0.0,,,,,1417173120,650.2857142857143,4.0,31762.64872988841,376.3555718584332
2024-01-04,45013172.0,0.0,533361.0,0.0,,,,,1417173120,650.2857142857143,4.0,31762.64872988841,376.3555718584332
2024-01-05,45013172.0,0.0,533361.0,0.0,,,,,1417173120,650.2857142857143,4.0,31762.64872988841,376.3555718584332
2024-01-06,45013172.0,0.0,533361.0,0.0,1027421192.0,951987664.0,,,1417173120,650.2857142857143,4.0,31762.64872988841,376.3555718584332
